"Ano Mês Dia Notificação";"Aricanduva/Formosa/Carrão";"Butantã";"Campo Limpo";"Capela do Socorro";"Casa Verde/Cachoeirinha";"Cidade Ademar";"Cidade Tiradentes";"Ermelino Matarazzo";"Freguesia/Brasilândia";"Guaianases";"Ipiranga";"Itaim Paulista";"Itaquera";"Jabaquara";"Jaçanã/Tremembé";"Lapa";"M'Boi Mirim";"Mooca";"Parelheiros";"Penha";"Perus";"Pinheiros";"Pirituba";"Santana/Tucuruvi";"Santo Amaro";"São Mateus";"São Miguel";"Sapopemba";"Sé";"Vila Maria/Vila Guilherme";"Vila Mariana";"Vila Prudente";"Ign";"Total"
"29/07/2020";1;-;6;1;6;3;1;4;1;1;-;-;5;1;1;1;2;-;-;3;-;3;1;-;-;3;3;-;2;-;1;1;15;66
"30/07/2020";2;2;4;-;-;1;-;-;-;1;1;4;5;7;1;2;1;-;1;2;-;-;1;2;-;1;2;-;-;-;-;-;11;51
"31/07/2020";2;1;2;2;-;1;1;1;1;1;-;2;4;-;17;1;1;-;-;4;-;4;1;1;-;2;1;2;3;2;1;-;5;63
"01/08/2020";1;1;-;2;-;1;-;2;1;1;1;1;-;6;-;-;1;-;-;3;-;3;-;3;-;1;-;-;1;2;1;1;5;38
"02/08/2020";-;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;-;-;1;-;-;1;-;-;1;-;-;1;10
"03/08/2020";-;1;1;-;1;1;-;-;-;-;1;2;2;-;2;1;1;-;-;2;-;-;-;3;-;-;1;-;3;-;3;-;8;33
"04/08/2020";1;-;4;-;-;-;2;1;1;-;-;2;5;-;-;1;1;3;1;2;-;1;1;-;1;3;1;-;1;-;-;-;3;35
"05/08/2020";-;-;3;3;4;-;1;-;1;1;-;1;4;2;-;-;1;1;-;2;-;-;1;1;-;-;1;1;1;-;1;1;6;37
"06/08/2020";2;-;7;1;-;3;1;-;2;-;1;1;4;-;1;1;1;1;1;1;-;1;-;-;4;-;2;1;-;-;-;1;9;46
"07/08/2020";4;1;1;2;-;1;-;1;-;1;1;1;4;-;1;1;4;2;-;7;1;1;2;2;1;2;-;-;4;-;-;-;7;52
"08/08/2020";2;2;1;2;3;-;1;1;-;1;1;2;6;1;1;-;-;-;-;2;-;1;-;2;-;1;-;-;1;1;1;1;3;37
"09/08/2020";-;-;1;1;-;-;-;3;-;-;1;-;4;-;-;2;1;-;-;2;-;1;1;2;-;1;1;-;-;2;-;1;3;27
"10/08/2020";-;-;6;2;1;1;1;1;1;6;1;3;2;2;3;2;1;3;-;2;-;3;-;2;1;11;-;1;2;2;3;2;8;73
"11/08/2020";-;2;10;12;3;3;-;2;1;-;-;3;-;1;4;1;10;3;1;1;1;4;1;1;6;5;3;-;5;-;1;-;8;92
"12/08/2020";3;1;12;28;3;8;1;4;-;2;1;3;5;2;2;4;15;2;3;6;-;4;4;3;11;5;2;-;3;3;4;-;10;154
"13/08/2020";6;2;15;24;3;15;2;4;2;4;-;5;11;5;5;2;23;2;1;2;-;4;2;-;10;3;5;-;6;4;5;3;15;190
"14/08/2020";2;1;9;22;-;13;1;4;1;1;-;4;13;-;19;4;22;3;3;7;1;6;1;6;11;9;7;3;6;5;4;1;9;198
"15/08/2020";5;3;8;23;1;4;1;2;-;5;-;1;5;1;-;1;18;2;2;6;-;2;-;-;8;3;5;-;5;2;4;1;8;126
"16/08/2020";1;3;11;12;2;3;-;-;2;1;1;1;14;2;-;-;10;1;2;5;1;5;1;4;9;-;3;1;4;1;1;1;7;109
"17/08/2020";1;4;12;20;-;12;4;2;6;4;4;6;21;4;3;3;21;1;4;3;-;4;3;-;13;6;-;4;8;4;7;2;8;194
"18/08/2020";2;3;16;25;-;12;-;1;5;3;1;4;5;6;5;5;17;3;2;4;-;9;3;4;15;2;2;1;35;2;11;-;7;210
"19/08/2020";1;2;12;23;4;10;3;2;5;2;2;3;8;5;11;1;19;3;2;6;1;3;2;4;9;9;4;3;7;5;3;1;12;187
"20/08/2020";3;4;8;15;4;5;2;2;2;3;4;8;22;2;1;7;14;4;2;4;-;6;2;7;8;7;4;2;8;12;7;-;8;187
"21/08/2020";2;1;12;13;3;5;1;-;3;5;2;1;5;1;1;2;8;15;3;2;2;7;-;-;6;8;2;1;6;4;4;7;13;145
"22/08/2020";-;3;4;8;-;4;2;1;2;-;4;-;-;-;1;2;14;13;-;1;-;8;4;4;1;1;1;1;2;1;1;8;9;100
"23/08/2020";1;1;11;5;2;2;-;2;1;1;1;-;-;-;2;1;7;9;-;2;-;6;-;-;3;-;-;-;6;-;2;-;5;70
"24/08/2020";2;2;19;26;3;11;-;1;4;2;4;9;7;4;9;2;18;18;7;4;-;5;7;3;10;7;8;7;13;7;5;3;20;247
"25/08/2020";2;3;22;22;7;8;5;5;6;6;3;13;12;4;10;2;20;19;4;5;4;6;5;5;11;8;8;4;14;4;4;8;14;273
"26/08/2020";3;8;22;24;4;13;6;6;11;3;6;9;4;2;8;5;21;18;4;6;1;10;22;11;8;5;6;9;15;11;8;13;18;320
"27/08/2020";6;8;19;38;3;15;5;7;10;12;13;10;20;3;5;9;13;23;1;19;-;10;8;5;14;9;12;4;17;7;7;6;24;362
"28/08/2020";10;7;7;26;5;18;7;3;14;7;14;9;20;12;8;9;12;44;3;24;1;12;8;7;20;11;9;3;23;9;13;10;16;401
"29/08/2020";7;8;6;5;4;12;1;1;1;11;9;9;6;1;2;5;3;16;-;14;2;5;2;5;11;11;9;1;8;7;7;8;12;209
"30/08/2020";6;-;3;5;1;16;1;3;8;2;4;6;12;4;1;-;6;16;-;17;3;10;7;3;9;-;3;5;16;5;10;6;7;195
"31/08/2020";19;22;68;65;31;54;17;19;47;22;27;39;68;35;51;13;40;45;10;63;28;15;23;20;14;27;45;22;55;49;11;28;85;1177
"01/09/2020";212;344;634;490;255;297;129;189;363;195;277;261;451;117;184;219;487;227;101;398;111;141;387;192;214;304;307;206;250;220;127;200;1168;9657
"02/09/2020";212;305;587;402;261;280;105;176;339;183;358;310;468;122;206;199;404;234;107;371;102;142;295;303;177;315;300;233;297;237;151;240;1398;9819
"03/09/2020";184;326;450;351;253;223;104;191;310;160;259;209;448;106;186;160;384;257;106;359;96;142;331;191;142;268;252;227;243;188;150;211;404;7871
"04/09/2020";159;260;437;386;203;207;90;139;251;143;241;169;394;119;150;190;363;253;79;328;74;174;247;175;184;268;219;173;221;128;147;175;279;7025
"05/09/2020";95;141;162;161;93;92;50;82;117;76;116;88;203;39;76;68;185;129;32;175;47;62;104;89;79;124;125;74;121;122;86;78;147;3438
"06/09/2020";37;32;85;84;58;47;21;31;42;49;72;75;76;26;34;58;88;59;27;77;37;30;52;43;45;42;70;26;67;48;29;54;56;1677
"07/09/2020";72;125;161;151;89;81;48;72;102;77;100;104;181;50;53;82;169;125;31;174;45;55;127;73;71;106;103;78;86;120;69;75;134;3189
"08/09/2020";211;292;575;440;303;296;124;182;359;162;330;240;501;150;199;195;423;256;112;393;88;151;343;177;159;360;251;257;303;144;160;219;342;8697
"09/09/2020";160;232;486;385;244;243;100;164;302;192;220;292;386;135;159;186;408;215;105;351;102;122;284;176;115;281;253;247;236;183;130;168;277;7539
"10/09/2020";191;262;518;375;199;249;124;162;289;182;244;197;427;114;178;165;346;224;76;382;110;127;264;173;150;303;240;195;237;154;126;203;371;7557
"11/09/2020";155;262;384;306;174;209;78;147;260;145;238;224;345;120;138;176;334;170;68;345;64;119;257;127;142;246;239;164;231;173;165;145;278;6628
"12/09/2020";99;83;167;161;81;87;45;74;84;69;84;103;162;32;65;76;139;98;32;136;31;43;119;103;67;114;105;91;92;59;75;55;117;2948
"13/09/2020";21;79;94;114;49;48;14;31;44;41;55;58;89;14;34;48;94;58;20;68;31;25;64;43;44;56;58;33;71;53;43;18;75;1687
"14/09/2020";197;248;552;403;217;280;108;176;328;172;271;214;449;124;171;145;434;247;91;379;91;135;296;184;129;322;273;224;221;144;154;155;319;7853
"15/09/2020";164;264;432;353;172;230;114;165;287;170;196;177;338;109;135;185;322;184;77;313;78;118;247;130;93;211;203;166;197;150;109;175;275;6539
"16/09/2020";152;251;391;341;177;217;122;129;232;173;206;204;376;111;136;152;332;183;80;304;73;147;225;159;140;226;193;203;208;124;137;165;281;6550
"17/09/2020";159;310;512;361;187;176;103;112;244;155;215;172;349;91;171;166;367;219;85;288;88;137;251;127;119;217;223;166;210;135;147;170;312;6744
"18/09/2020";149;262;507;321;138;186;85;117;213;130;185;184;346;109;122;174;317;180;62;268;86;182;218;151;143;244;181;130;213;139;146;140;284;6312
"19/09/2020";83;128;158;118;57;80;25;60;75;45;86;87;148;42;48;69;157;74;24;161;35;72;82;62;59;121;91;90;102;65;62;43;111;2720
"20/09/2020";27;37;119;101;58;45;28;25;45;30;53;72;87;26;30;62;82;51;29;74;28;42;63;57;54;51;59;27;80;52;49;40;101;1784
"21/09/2020";163;301;547;369;213;241;116;160;293;174;260;225;394;125;173;152;419;188;81;361;97;143;246;161;140;278;241;200;297;196;148;172;358;7632
"22/09/2020";132;250;412;322;175;198;115;113;218;134;202;193;346;100;148;136;293;211;59;284;62;142;237;163;125;244;218;167;199;110;123;158;239;6228
"23/09/2020";146;279;453;325;199;189;88;113;265;146;197;172;390;112;139;170;338;185;72;247;95;220;224;138;136;238;200;178;229;155;137;135;287;6597
"24/09/2020";109;267;451;308;154;192;125;110;196;144;211;209;321;110;139;149;332;183;101;272;88;168;223;98;191;194;219;146;212;102;124;167;329;6344
"25/09/2020";122;316;380;289;146;155;95;126;223;110;189;195;297;112;133;172;290;139;52;294;90;138;251;130;98;209;206;158;179;110;124;139;238;5905
"26/09/2020";66;84;174;123;71;90;38;42;108;57;136;93;152;36;56;64;152;76;29;125;26;79;82;68;84;106;85;80;92;38;76;64;112;2764
"27/09/2020";20;73;112;80;26;51;33;29;38;46;42;45;89;23;53;50;85;33;22;68;39;35;44;47;51;50;70;16;66;53;28;21;74;1612
"28/09/2020";151;257;522;452;216;205;106;131;262;139;242;234;393;133;172;172;467;192;72;299;95;171;316;159;141;298;240;224;238;129;159;156;381;7524
"29/09/2020";99;236;403;321;226;229;63;116;247;126;185;189;376;121;153;135;389;171;90;311;82;144;279;199;105;263;233;168;226;203;125;165;484;6862
"30/09/2020";146;237;415;292;169;204;66;107;223;135;173;202;340;102;142;165;347;166;89;295;83;165;193;175;123;231;249;145;202;179;114;140;424;6438
"01/10/2020";91;261;404;262;153;167;87;81;175;133;172;148;272;86;120;131;340;151;59;224;58;115;205;94;126;206;204;150;157;165;107;113;440;5657
"02/10/2020";119;293;388;315;148;175;70;121;220;124;225;190;385;112;117;183;293;174;64;277;51;178;235;132;112;187;306;145;285;156;148;184;536;6648
"03/10/2020";53;140;186;155;79;77;38;62;164;31;83;94;193;37;44;93;159;59;22;129;23;52;111;303;80;122;219;63;91;70;69;71;2125;5297
"04/10/2020";13;47;108;73;38;42;32;12;30;38;58;74;84;33;23;34;68;37;20;80;19;34;36;40;35;41;57;15;54;46;25;19;98;1463
"05/10/2020";145;294;522;348;252;221;79;119;293;133;193;188;413;112;140;205;396;196;67;317;69;141;269;153;133;293;228;199;235;178;116;189;475;7311
"06/10/2020";114;210;426;309;186;207;110;128;233;118;197;185;352;99;140;143;376;149;71;307;89;129;233;154;190;215;200;170;201;114;129;173;326;6383
"07/10/2020";132;230;424;287;170;198;95;118;207;144;216;172;290;84;127;166;350;156;72;242;71;151;217;141;165;214;186;173;203;153;102;146;253;6055
"08/10/2020";133;321;420;313;160;174;112;108;198;138;202;225;360;75;107;195;321;211;117;302;73;189;200;143;133;233;388;145;232;107;127;145;283;6590
"09/10/2020";106;362;503;282;222;146;80;114;431;155;176;242;323;74;131;190;306;165;70;306;81;154;290;624;125;201;410;143;220;161;111;147;256;7307
"10/10/2020";79;188;247;160;111;74;40;77;240;71;73;136;197;24;45;159;175;84;50;175;57;96;159;895;63;142;202;73;138;83;50;52;157;4572
"11/10/2020";26;73;103;115;42;29;28;18;44;29;53;61;59;30;14;75;88;38;29;50;29;45;62;44;43;44;66;29;57;27;30;19;47;1546
"12/10/2020";32;85;176;100;56;58;28;52;61;43;83;58;125;32;40;57;165;44;19;143;28;88;75;65;66;99;74;52;117;59;45;45;108;2378
"13/10/2020";153;332;602;428;218;221;128;126;291;185;244;190;384;126;144;161;500;229;105;348;103;138;310;153;153;350;225;289;237;168;160;221;361;7983
"14/10/2020";159;412;637;470;224;276;156;183;379;236;259;386;454;134;142;227;465;191;92;375;116;206;318;673;192;330;420;207;265;204;170;220;651;9829
"15/10/2020";148;359;492;480;161;220;111;144;218;173;234;237;318;117;163;221;442;171;101;304;114;161;305;119;149;250;241;194;233;177;120;183;440;7500
"16/10/2020";142;373;487;381;187;201;95;151;252;154;208;200;313;131;133;222;352;173;71;317;74;139;241;144;149;228;278;194;230;146;142;151;442;7101
"17/10/2020";87;345;277;177;132;162;56;66;125;81;101;151;199;53;77;128;217;97;63;228;44;87;131;113;80;167;250;148;243;148;65;71;333;4702
"18/10/2020";37;272;129;143;51;46;37;51;37;32;60;116;113;18;43;105;95;50;41;123;33;64;50;57;59;63;144;26;127;56;46;34;211;2569
"19/10/2020";169;348;618;516;233;290;120;126;316;185;270;220;418;149;118;170;566;216;81;330;107;128;362;164;107;323;262;278;232;183;188;260;590;8643
"20/10/2020";129;256;564;375;155;267;103;143;239;165;256;217;302;150;143;144;480;161;76;286;90;138;356;147;146;317;236;171;269;160;123;227;578;7569
"21/10/2020";126;248;490;389;211;192;119;121;292;171;213;177;389;99;124;193;435;215;91;315;81;132;358;138;107;278;213;218;293;245;135;203;760;7771
"22/10/2020";198;331;520;403;212;242;90;122;268;165;283;283;386;111;161;232;436;210;83;328;104;182;446;147;168;301;273;216;272;191;184;226;491;8265
"23/10/2020";192;435;568;403;211;231;86;146;360;126;323;215;357;134;136;215;434;231;112;289;98;176;357;158;192;248;235;204;303;166;196;199;472;8208
"24/10/2020";90;288;255;200;69;119;43;74;100;76;90;101;209;44;103;151;189;119;46;187;47;104;160;110;89;158;203;101;191;96;82;67;257;4218
"25/10/2020";25;68;138;107;60;49;20;31;45;37;57;73;94;13;34;47;124;53;23;100;26;38;79;43;82;56;78;25;55;59;30;24;127;1920
"26/10/2020";171;376;705;482;203;299;142;167;365;191;309;237;439;155;201;207;562;201;116;368;130;204;394;182;195;281;243;261;240;195;164;215;612;9212
"27/10/2020";154;300;629;528;240;286;106;131;330;186;331;209;378;147;164;181;496;187;102;336;108;171;349;193;134;307;228;209;206;163;157;179;482;8307
"28/10/2020";185;327;520;465;197;258;116;127;267;171;297;232;412;134;173;235;456;236;121;338;100;186;369;159;173;336;238;239;253;168;145;209;555;8397
"29/10/2020";151;332;545;409;199;221;101;125;284;162;295;168;355;124;138;193;424;228;92;345;87;164;292;146;141;278;244;200;251;168;160;184;420;7626
"30/10/2020";110;257;317;207;105;110;50;86;150;91;227;88;269;95;98;142;247;159;61;233;67;163;180;129;124;142;138;120;210;112;160;110;272;5029
"31/10/2020";65;110;202;152;90;94;32;49;97;60;105;61;181;58;31;47;184;71;48;146;53;91;91;68;97;96;99;68;124;79;57;46;155;3007
"01/11/2020";31;56;129;122;50;58;20;22;39;27;62;52;125;24;25;47;104;52;39;81;30;70;49;32;71;65;63;20;77;60;35;39;130;1906
"02/11/2020";55;161;219;120;70;79;25;57;87;57;91;82;150;42;54;50;210;87;34;149;24;54;100;64;91;109;103;67;83;79;71;60;171;2955
"03/11/2020";139;286;591;456;213;276;131;148;311;178;292;227;386;159;150;179;454;154;106;342;95;140;318;186;144;254;241;224;235;172;151;177;803;8318
"04/11/2020";107;190;371;323;182;194;110;81;197;105;221;111;268;74;103;131;301;143;97;207;70;126;238;149;117;212;189;188;219;117;108;134;1126;6509
"05/11/2020";8;28;49;81;21;43;12;17;20;27;48;29;76;51;22;10;41;26;13;52;4;41;39;23;37;36;48;38;49;20;31;27;9317;10384
"06/11/2020";14;12;35;20;10;13;4;10;11;8;18;16;26;3;12;18;12;16;3;25;5;13;19;14;18;9;36;6;33;16;6;12;8659;9132
"07/11/2020";5;7;14;10;2;10;4;3;7;9;7;16;18;12;5;4;12;2;3;9;4;17;12;3;10;9;8;3;6;2;11;4;3541;3789
"08/11/2020";2;3;6;9;18;5;3;-;11;11;11;7;18;6;3;2;6;2;-;9;2;13;4;3;12;7;14;4;8;1;17;2;2063;2282
"09/11/2020";11;29;74;43;23;41;13;19;59;22;43;31;78;22;34;21;39;19;5;87;23;22;31;22;32;21;39;24;43;48;24;36;10143;11221
"10/11/2020";175;379;581;521;263;278;123;174;386;192;305;293;461;107;192;191;515;246;107;430;124;237;386;227;187;327;263;228;360;249;220;214;808;9749
"11/11/2020";217;392;637;480;329;330;114;152;399;194;377;253;466;148;185;201;523;277;119;439;110;228;343;227;192;338;280;243;317;233;222;233;419;9617
