"Ano Mês Dia Notificação";"Aricanduva/Formosa/Carrão";"Butantã";"Campo Limpo";"Capela do Socorro";"Casa Verde/Cachoeirinha";"Cidade Ademar";"Cidade Tiradentes";"Ermelino Matarazzo";"Freguesia/Brasilândia";"Guaianases";"Ipiranga";"Itaim Paulista";"Itaquera";"Jabaquara";"Jaçanã/Tremembé";"Lapa";"M'Boi Mirim";"Mooca";"Parelheiros";"Penha";"Perus";"Pinheiros";"Pirituba";"Santana/Tucuruvi";"Santo Amaro";"São Mateus";"São Miguel";"Sapopemba";"Sé";"Vila Maria/Vila Guilherme";"Vila Mariana";"Vila Prudente";"Ign";"Total"
"12/11/2020";200;421;653;484;241;294;106;171;334;178;341;258;498;196;209;290;501;249;120;374;110;250;375;211;184;304;256;280;354;273;222;233;457;9627
"13/11/2020";200;378;607;448;270;268;88;171;294;170;379;212;409;126;239;222;470;260;89;435;85;248;383;240;218;287;255;255;311;250;209;232;369;9077
"14/11/2020";108;170;264;204;152;137;60;84;135;72;153;96;256;104;91;136;252;101;55;198;42;129;170;129;118;155;134;114;151;129;120;78;188;4485
"15/11/2020";38;90;149;153;68;84;16;37;65;51;100;53;113;35;56;81;108;68;44;100;30;61;82;71;70;52;49;37;91;64;69;41;122;2348
"16/11/2020";251;455;722;596;326;384;170;222;446;257;431;300;561;175;225;271;637;291;143;493;136;270;386;447;233;463;341;335;347;219;253;325;480;11591
"17/11/2020";258;440;706;548;281;329;146;179;384;235;468;267;507;151;220;259;565;268;147;446;140;247;435;228;285;350;356;291;316;322;228;264;439;10705
"18/11/2020";224;419;663;461;323;322;188;177;376;213;389;300;516;178;271;274;549;261;152;468;141;230;445;318;226;395;300;290;371;512;229;256;549;10986
"19/11/2020";220;529;645;529;289;287;149;226;348;256;415;283;492;171;189;331;489;312;122;471;141;299;442;272;267;344;303;317;368;218;273;276;477;10750
"20/11/2020";164;424;601;483;276;317;91;155;322;196;354;243;397;151;192;265;493;239;112;362;113;240;386;206;213;293;246;228;363;181;192;267;414;9179
"21/11/2020";112;302;284;239;116;139;68;91;147;121;169;138;243;75;120;160;264;134;61;290;70;109;246;144;112;205;191;146;187;159;104;94;281;5321
"22/11/2020";41;118;168;189;67;81;35;42;74;88;95;84;134;36;59;125;164;91;42;113;29;77;72;90;76;86;75;49;109;107;55;45;125;2841
"23/11/2020";245;459;726;608;260;413;187;230;384;289;407;307;594;211;232;242;669;267;145;449;142;230;478;249;218;361;325;362;351;186;204;318;507;11255
"24/11/2020";234;552;788;704;318;409;184;228;446;283;495;354;585;205;294;284;651;320;149;595;160;259;490;256;217;407;372;374;433;275;259;352;526;12458
"25/11/2020";204;432;673;505;299;341;148;207;325;193;398;281;513;160;223;208;546;207;135;419;139;188;423;198;178;328;299;315;276;201;168;228;451;9809
"26/11/2020";303;668;799;632;391;416;195;252;456;279;499;350;671;190;264;403;637;402;136;582;171;346;564;331;248;423;404;334;460;442;281;406;562;13497
"27/11/2020";252;524;642;546;332;368;110;177;379;218;457;288;657;195;254;295;528;312;129;534;136;269;456;270;208;377;311;315;360;270;270;330;502;11271
"28/11/2020";115;247;303;235;128;164;62;88;185;88;232;103;258;77;98;169;277;150;63;235;65;132;209;116;115;188;167;162;193;153;98;115;227;5217
"29/11/2020";36;101;149;133;67;104;39;48;63;58;114;84;134;30;61;62;129;54;33;120;49;94;77;69;74;67;88;30;111;79;49;40;145;2591
"30/11/2020";281;570;851;727;319;443;198;232;470;321;522;359;633;241;300;281;705;324;187;524;163;277;496;303;264;480;336;353;472;314;257;336;551;13090
"01/12/2020";232;447;696;629;275;405;180;161;406;277;413;254;556;222;240;227;591;254;133;450;160;223;454;211;253;339;294;338;360;212;233;300;655;11080
"02/12/2020";219;435;628;545;258;366;130;167;392;208;430;239;497;187;188;227;589;253;161;396;144;233;409;260;211;347;268;285;368;263;205;257;537;10302
"03/12/2020";232;433;695;610;269;349;148;205;370;274;441;316;569;167;257;290;567;268;186;440;151;269;498;225;246;430;309;254;367;270;250;329;836;11520
"04/12/2020";235;512;645;525;246;331;121;178;422;211;419;243;523;176;259;272;547;320;172;462;121;247;455;235;231;325;316;245;456;234;236;273;804;10997
"05/12/2020";105;227;247;282;119;186;53;71;163;104;134;111;244;113;128;111;269;136;65;217;66;105;172;146;83;168;161;108;184;64;110;72;342;4866
"06/12/2020";33;46;129;124;52;64;23;37;61;44;103;64;100;51;53;74;128;38;32;129;30;57;75;92;48;74;114;34;90;72;50;31;184;2336
"07/12/2020";238;441;763;650;271;421;131;244;396;228;373;281;556;203;263;264;602;267;185;441;120;215;457;216;231;378;329;322;411;252;241;282;783;11455
"08/12/2020";246;590;765;599;328;329;148;190;400;250;421;342;517;210;264;300;635;272;169;484;172;266;516;288;228;369;323;327;456;228;241;316;1028;12217
"09/12/2020";216;401;658;575;260;372;190;156;365;251;382;300;608;218;251;246;598;257;163;394;147;345;416;270;200;320;366;322;320;289;206;239;840;11141
"10/12/2020";165;438;591;537;259;360;160;168;328;219;422;302;516;187;248;208;542;311;143;468;132;297;417;190;205;309;289;278;376;302;213;263;668;10511
"11/12/2020";167;378;539;464;220;289;125;149;332;173;306;242;499;153;200;226;483;227;150;322;105;211;345;219;171;248;290;204;300;212;205;229;561;8944
"12/12/2020";71;97;164;153;65;108;33;64;89;64;101;69;140;62;55;57;183;51;25;148;56;29;128;51;64;113;80;75;73;77;62;58;200;2865
"13/12/2020";56;83;209;132;52;88;39;50;76;83;137;130;160;66;57;102;169;100;50;154;50;82;100;162;70;88;113;52;145;79;80;46;245;3305
"14/12/2020";149;329;480;424;174;256;92;150;277;188;286;191;354;99;162;150;447;187;144;291;69;157;248;150;110;188;225;190;241;163;150;180;522;7423
"15/12/2020";235;524;769;727;287;304;200;238;446;234;407;329;619;180;259;294;702;287;153;509;163;263;569;311;273;415;389;297;434;352;271;257;665;12362
"16/12/2020";223;380;656;483;309;286;188;206;367;264;364;302;545;142;248;223;527;331;156;376;146;195;419;360;202;373;314;278;409;304;246;222;642;10686
"17/12/2020";182;349;686;563;234;240;145;180;292;196;307;273;513;136;246;259;532;246;142;360;116;201;382;256;189;319;273;227;354;265;216;216;625;9720
"18/12/2020";161;559;641;488;295;268;131;184;311;182;344;260;522;165;228;282;500;353;148;436;134;307;411;300;263;365;299;245;447;262;268;242;612;10613
"19/12/2020";126;211;295;218;107;136;72;75;152;96;132;79;336;78;104;117;246;162;51;218;51;166;204;142;135;155;153;103;210;94;111;109;339;4983
"20/12/2020";26;130;178;123;83;57;30;47;78;46;113;59;136;39;101;98;147;86;40;107;51;152;80;123;87;82;93;43;141;148;71;70;216;3081
"21/12/2020";205;445;692;596;275;297;162;172;404;248;416;271;524;141;236;250;630;313;159;416;131;297;509;307;279;376;326;260;383;223;309;296;656;11204
"22/12/2020";160;399;631;476;258;302;146;162;376;236;295;250;524;151;245;292;535;297;118;402;114;356;437;221;237;340;285;244;439;293;251;218;661;10351
"23/12/2020";169;303;578;449;241;256;139;129;292;167;327;245;484;128;218;322;540;302;112;335;98;246;392;261;269;282;298;224;385;243;226;263;677;9600
"24/12/2020";121;326;304;259;143;148;58;84;141;100;178;106;261;73;120;242;283;234;60;272;51;260;169;214;226;181;120;111;285;160;179;146;381;5996
"25/12/2020";53;154;210;139;79;94;22;73;73;63;98;59;132;41;96;107;145;122;41;209;36;184;93;128;173;84;126;37;155;105;87;54;253;3525
"26/12/2020";130;369;322;257;154;121;74;80;191;111;181;141;302;50;117;192;280;162;70;259;69;213;240;243;171;235;188;114;265;192;171;103;397;6164
"27/12/2020";69;117;170;200;106;91;68;83;75;93;104;117;197;42;105;117;223;120;76;143;64;110;115;146;103;102;112;45;102;133;86;94;259;3787
"28/12/2020";279;598;1032;881;375;487;209;287;485;285;471;415;712;241;305;387;890;330;253;570;158;388;544;365;436;431;433;377;510;396;412;308;800;15050
"29/12/2020";226;513;727;788;368;403;224;248;439;275;396;362;645;171;248;323;748;330;183;568;201;327;568;272;311;405;405;319;385;378;352;325;718;13151
"30/12/2020";248;377;654;556;305;319;192;204;349;231;398;272;596;161;226;240;650;279;137;543;147;226;414;339;241;433;314;263;411;240;277;235;695;11172
"31/12/2020";106;250;277;283;166;161;66;87;146;90;155;119;324;62;142;211;357;163;55;240;82;153;213;202;183;185;167;111;200;163;206;105;389;5819
"01/01/2021";50;155;205;185;79;103;57;72;99;77;95;115;150;49;115;94;162;74;31;152;36;106;84;83;64;106;109;64;72;136;118;45;255;3397
"02/01/2021";93;151;370;257;96;175;80;135;169;137;123;190;352;71;120;136;405;153;42;297;72;127;218;183;159;229;198;132;178;187;126;102;341;5804
"03/01/2021";70;151;252;193;102;96;64;62;111;73;135;104;202;34;71;92;199;105;57;171;53;104;105;126;98;109;145;64;136;109;137;67;275;3872
"04/01/2021";311;655;927;932;348;451;235;282;481;317;414;448;720;226;304;298;1040;296;241;595;238;265;645;224;264;529;489;437;428;242;310;390;936;14918
"05/01/2021";309;564;958;877;340;426;245;314;526;316;456;399;788;193;316;349;809;397;171;593;238;294;565;347;275;564;437;409;422;423;304;330;939;14893
"06/01/2021";260;542;896;816;351;441;258;293;532;314;475;458;711;201;367;297;851;338;225;592;165;316;545;358;257;557;448;362;386;275;291;309;867;14354
"07/01/2021";273;519;905;723;336;429;195;293;531;281;458;418;753;181;346;291;900;354;171;584;117;283;476;357;289;497;434;383;409;320;287;302;860;13955
"08/01/2021";228;504;739;717;327;348;193;269;397;271;414;389;661;157;266;225;815;319;178;497;143;275;526;270;278;498;423;320;390;213;227;244;805;12526
"09/01/2021";172;265;387;368;154;188;92;161;234;142;150;167;425;97;166;186;452;172;65;379;89;137;308;234;159;290;226;183;183;167;111;140;596;7245
"10/01/2021";103;173;300;232;113;97;95;75;153;76;92;109;178;52;98;122;255;158;55;217;81;119;132;164;122;139;158;75;155;107;120;71;410;4606
"11/01/2021";306;554;907;743;277;387;238;287;498;348;420;486;718;186;315;258;921;330;203;564;174;270;560;256;285;499;412;373;384;295;204;312;678;13648
"12/01/2021";254;588;866;735;361;473;245;265;476;388;479;465;802;182;302;338;798;359;162;563;183;258;523;289;322;539;488;321;473;277;359;295;866;14294
"13/01/2021";264;472;774;647;310;358;172;251;354;264;415;410;648;196;268;322;724;348;141;473;131;222;513;272;298;387;390;365;432;215;284;308;689;12317
"14/01/2021";279;448;788;676;288;412;208;262;334;289;419;420;596;272;245;283;778;388;164;511;166;299;452;276;273;462;367;352;377;260;324;320;703;12691
"15/01/2021";245;376;692;561;259;350;174;238;393;310;406;345;623;222;253;248;680;345;128;506;104;258;447;251;228;425;348;292;353;296;273;262;797;11688
"16/01/2021";130;224;387;245;138;167;104;137;193;141;195;139;224;80;121;157;444;152;70;252;78;153;201;158;147;239;167;119;207;136;206;111;309;5931
"17/01/2021";46;107;215;164;74;101;60;90;86;102;94;123;119;45;66;96;206;105;57;142;59;79;106;95;84;121;125;50;116;112;119;58;261;3483
"18/01/2021";280;561;959;845;314;489;254;295;452;332;488;459;623;292;237;370;886;434;200;638;182;322;569;256;291;523;498;367;402;214;368;327;804;14531
"19/01/2021";307;438;759;682;304;469;197;227;384;292;414;385;643;197;310;312;759;405;164;601;187;360;535;267;233;410;443;292;379;286;278;321;714;12954
"20/01/2021";228;318;686;592;259;402;132;190;325;175;390;300;462;184;267;258;621;312;166;403;120;217;380;242;193;319;293;268;347;208;224;254;546;10281
"21/01/2021";209;298;556;507;231;321;127;155;221;243;332;212;458;135;238;201;498;227;114;390;118;227;410;229;135;235;277;187;289;187;195;221;539;8922
"22/01/2021";224;485;836;621;280;356;167;226;357;213;370;303;440;209;231;1124;737;308;137;413;133;213;408;310;190;449;398;282;316;307;234;912;701;12890
"23/01/2021";122;156;359;268;127;185;87;111;136;112;178;135;248;125;102;138;395;136;59;263;65;105;190;148;109;198;152;74;181;147;123;71;336;5341
"24/01/2021";65;177;260;234;65;93;42;58;82;77;103;80;110;33;67;100;218;124;53;122;60;74;101;79;83;102;114;53;127;124;95;82;218;3475
"25/01/2021";167;268;413;315;159;204;107;108;185;140;233;143;297;90;145;256;443;364;67;340;109;117;208;208;137;283;199;174;317;235;208;281;484;7404
"26/01/2021";203;409;911;809;288;441;208;238;406;234;478;432;492;233;247;240;848;281;212;532;153;177;459;342;198;477;352;322;305;261;266;285;653;12392
"27/01/2021";180;387;749;665;365;424;181;211;366;252;419;356;432;188;242;262;734;323;141;376;145;209;514;331;201;480;353;293;377;244;237;300;775;11712
"28/01/2021";212;412;671;583;228;352;183;159;311;214;419;317;473;233;202;317;759;333;163;420;140;224;359;190;211;481;307;285;319;188;216;424;592;10897
"29/01/2021";167;247;446;408;196;252;82;149;265;177;375;239;362;127;211;241;464;233;112;302;98;168;398;180;129;320;239;190;257;287;193;223;477;8214
"30/01/2021";105;149;244;244;72;82;59;84;144;58;137;124;190;28;101;99;269;111;40;224;56;84;138;113;65;171;155;76;105;74;100;97;285;4083
"31/01/2021";104;206;390;281;132;180;74;95;102;133;162;125;207;83;79;127;424;143;56;175;82;125;160;137;91;296;142;111;106;101;106;88;271;5094
"01/02/2021";222;358;699;647;225;333;179;200;312;274;429;292;413;213;198;260;637;342;170;453;145;193;411;136;178;433;271;281;293;210;214;345;570;10536
"02/02/2021";177;355;681;489;217;326;120;181;305;193;337;287;427;155;196;233;490;308;110;380;126;194;370;220;185;328;224;258;273;236;207;239;760;9587
"03/02/2021";171;286;593;443;193;278;113;166;293;206;305;269;348;157;216;255;609;275;121;333;120;174;363;194;154;375;292;222;313;212;184;216;709;9158
"04/02/2021";159;232;445;437;146;253;93;165;225;192;289;225;406;140;170;209;450;223;130;370;112;134;348;141;142;260;226;201;261;190;140;207;524;7845
"05/02/2021";195;283;468;461;174;254;120;125;275;141;309;253;387;167;172;258;483;259;92;320;96;141;310;149;148;369;184;214;254;140;159;192;578;8130
"06/02/2021";81;240;268;167;124;120;77;101;132;100;184;109;198;38;94;102;301;134;49;212;70;101;171;116;86;186;121;88;190;200;85;82;366;4693
"07/02/2021";44;132;187;183;66;74;49;43;61;70;66;92;102;19;66;85;161;114;49;115;66;67;101;84;101;79;95;64;83;74;75;74;228;2969
"08/02/2021";208;424;701;682;301;355;199;177;356;220;405;302;484;213;226;244;689;363;150;409;141;228;371;168;188;436;319;311;340;201;226;263;722;11022
"09/02/2021";5;27;28;34;22;12;12;14;20;8;7;10;30;2;8;9;25;8;2;44;17;36;27;4;12;28;23;6;26;12;10;6;35;569
